key,english_default,context_description,usage_locations
"teams","","Label in user preferences to select teams","lib/presentation/userPreferencesPage.dart:100|                          DemoLocalizations.teams,"
"players","","Label in user preferences to select players","lib/presentation/userPreferencesPage.dart:109|                          DemoLocalizations.players,"
"searchByName","","Placeholder/label for search field on player search page","lib/pages/bottom_navigation/favourites_page/favourites_page/player/player_search_page.dart:23|  String get searchFieldLabel => DemoLocalizations.searchByName;"
"notification_title","Never miss the action","Dialog title prompting user to enable notifications","lib/Homepage.dart:244|Text(DemoLocalizations.notification_title,"
"notification_body","Live scores, breaking news, match highlights, and new podcasts — right when it happens.","Dialog body explaining benefits of notifications","lib/Homepage.dart:255|Text(DemoLocalizations.notification_body,"
"notification_enable","Turn on notifications","Button text to enable notifications","lib/Homepage.dart:280|child: Text( DemoLocalizations.notification_enable,"
"notification_not_now","Not now","Dialog secondary action to defer notifications","lib/Homepage.dart:296|child: Text( DemoLocalizations.notification_not_now,"
"homepage","","Bottom navigation label for home tab","lib/Homepage.dart:563|_buildNavItem(context, CupertinoIcons.sportscourt, DemoLocalizations.homepage, 0),"
"leagues","","Bottom navigation label for leagues tab","lib/Homepage.dart:565|_buildNavItemWithSvg(context, 'assets/trophy.svg', DemoLocalizations.leagues, 1),"
"games","","Bottom navigation label for games/matches tab","lib/Homepage.dart:567|_buildNavItem(context, Icons.scoreboard_rounded, DemoLocalizations.games, 2),"
"favourite","","Bottom navigation label for favourites tab","lib/Homepage.dart:569|_buildNavItem(context, CupertinoIcons.heart_fill, DemoLocalizations.favourite, 3),"
"video","","Bottom navigation label for video/TV tab","lib/Homepage.dart:571|_buildNavItem(context, CupertinoIcons.tv_fill, DemoLocalizations.video, 4),"
"jerseyNumber","","Column header label in substitutes list for jersey number","lib/widgets/match_detail/substitutes.dart:38|child: Text(DemoLocalizations.jerseyNumber,"
"name","","Column header label in substitutes list for player name","lib/widgets/match_detail/substitutes.dart:43|child: Text(DemoLocalizations.name,"
"playground","","Column header label in substitutes list for playground/stadium","lib/widgets/match_detail/substitutes.dart:48|child: Text(DemoLocalizations.playground,"
"foul","Foul","Event label for a foul","lib/widgets/match_detail/homeandawayTeamScore.dart:379|return DemoLocalizations.foul;"
"argument","Argument","Event label for argument","lib/widgets/match_detail/homeandawayTeamScore.dart:381|return DemoLocalizations.argument;"
"handball","Handball","Event label for handball foul","lib/widgets/match_detail/homeandawayTeamScore.dart:383|return DemoLocalizations.handball;"
"violent_conduct","Violent conduct","Event label for violent conduct","lib/widgets/match_detail/homeandawayTeamScore.dart:385|return DemoLocalizations.violent_conduct;"
"diving","Diving","Event label for diving (simulation)","lib/widgets/match_detail/homeandawayTeamScore.dart:387|return DemoLocalizations.diving;"
"time_wasting","Time wasting","Event label for time wasting","lib/widgets/match_detail/homeandawayTeamScore.dart:390|return DemoLocalizations.time_wasting;"
"unsporting_behavior","Unsporting behavior","Event label for unsporting behavior","lib/widgets/match_detail/homeandawayTeamScore.dart:393|return DemoLocalizations.unsporting_behavior;"
"second_yellow","Second yellow card","Event label for second yellow card","lib/widgets/match_detail/homeandawayTeamScore.dart:396|return DemoLocalizations.second_yellow;"
"professional_foul","Professional foul","Event label for professional foul","lib/widgets/match_detail/homeandawayTeamScore.dart:398|return DemoLocalizations.professional_foul;"
"professional_foul_last_man","","Event label for professional foul by last man (no inline default)","lib/widgets/match_detail/homeandawayTeamScore.dart:400|return DemoLocalizations.professional_foul_last_man;"
"offside","","Event label for offside (no inline default)","lib/widgets/match_detail/homeandawayTeamScore.dart:402|return DemoLocalizations.offside;"
"dangerous_play","","Event label for dangerous play (no inline default)","lib/widgets/match_detail/homeandawayTeamScore.dart:404|return DemoLocalizations.dangerous_play;"
"off_the_ball_foul","","Event label for off-the-ball foul (no inline default)","lib/widgets/match_detail/homeandawayTeamScore.dart:406|return DemoLocalizations.off_the_ball_foul;"
"var_review","","Event label for VAR review (no inline default)","lib/widgets/match_detail/homeandawayTeamScore.dart:408|return DemoLocalizations.var_review;"
"obstruction","","Event label for obstruction (no inline default)","lib/widgets/match_detail/homeandawayTeamScore.dart:410|return DemoLocalizations.obstruction;"
"spitting","","Event label for spitting (no inline default)","lib/widgets/match_detail/homeandawayTeamScore.dart:412|return DemoLocalizations.spitting;"
"biting","","Event label for biting (no inline default)","lib/widgets/match_detail/homeandawayTeamScore.dart:414|return DemoLocalizations.biting;"
"elbowing","","Event label for elbowing (no inline default)","lib/widgets/match_detail/homeandawayTeamScore.dart:416|return DemoLocalizations.elbowing;"
